date,destination_district_name,destination_lat_centroid,destination_lon_centroid,destination_town_name,distance_km_interval,home_province_name,hour,n_trips,origin_activity,origin_autonomous_region_name,origin_district_name,origin_lat_centroid,origin_lon_centroid,origin_town_name,total_km_traveled,year,month,day,weekday
2020-04-04 02:00:00,,39.993584,-3.6817284,Aranjuez,10-50,Madrid,02,6,otros,"Madrid, Comunidad de",,40.15165,-3.6072164,Ciempozuelos,91,2020,04,04,6
2020-04-04 02:00:00,,39.993584,-3.6817284,Aranjuez,5-10,Madrid,02,8,casa,"Madrid, Comunidad de",,40.081078,-3.4517589,Colmenar de Oreja,61,2020,04,04,6
2020-04-04 02:00:00,,39.993584,-3.6817284,Aranjuez,10-50,Madrid,02,8,casa,"Madrid, Comunidad de",,40.081078,-3.4517589,Colmenar de Oreja,100,2020,04,04,6
2020-04-04 02:00:00,,39.993584,-3.6817284,Aranjuez,10-50,Madrid,02,8,casa,"Madrid, Comunidad de",,40.081078,-3.4517589,Colmenar de Oreja,100,2020,04,04,6
2020-04-04 02:00:00,,39.993584,-3.6817284,Aranjuez,5-10,Madrid,02,8,casa,"Madrid, Comunidad de",,40.081078,-3.4517589,Colmenar de Oreja,77,2020,04,04,6
2020-04-04 02:00:00,,39.993584,-3.6817284,Aranjuez,5-10,Madrid,02,8,casa,"Madrid, Comunidad de",,40.081078,-3.4517589,Colmenar de Oreja,46,2020,04,04,6
2020-04-04 02:00:00,,39.993584,-3.6817284,Aranjuez,5-10,Madrid,02,7,casa,"Madrid, Comunidad de",,40.150925,-3.4879506,"Villaconejos, Titulcia, Chinchón",61,2020,04,04,6
2020-04-04 02:00:00,,39.993584,-3.6817284,Aranjuez,10-50,Madrid,02,7,casa,"Madrid, Comunidad de",,40.150925,-3.4879506,"Villaconejos, Titulcia, Chinchón",103,2020,04,04,6
2020-04-04 02:00:00,,39.993584,-3.6817284,Aranjuez,10-50,Madrid,02,6,otros,"Madrid, Comunidad de",,40.150925,-3.4879506,"Villaconejos, Titulcia, Chinchón",72,2020,04,04,6
2020-04-04 02:00:00,,39.993584,-3.6817284,Aranjuez,10-50,Toledo,02,6,otros,"Madrid, Comunidad de",,40.150925,-3.4879506,"Villaconejos, Titulcia, Chinchón",89,2020,04,04,6
2020-04-04 02:00:00,,39.993584,-3.6817284,Aranjuez,10-50,Madrid,02,8,otros,"Madrid, Comunidad de",,40.300205,-3.6484363,Getafe,239,2020,04,04,6
2020-04-04 02:00:00,,39.993584,-3.6817284,Aranjuez,10-50,Madrid,02,6,casa,"Madrid, Comunidad de",,40.243134,-3.56164,San Martín de la Vega,129,2020,04,04,6
2020-04-04 02:00:00,,39.993584,-3.6817284,Aranjuez,10-50,Madrid,02,6,casa,"Madrid, Comunidad de",,40.243134,-3.56164,San Martín de la Vega,129,2020,04,04,6
2020-04-04 02:00:00,,39.993584,-3.6817284,Aranjuez,10-50,Madrid,02,6,casa,"Madrid, Comunidad de",,40.243134,-3.56164,San Martín de la Vega,129,2020,04,04,6
2020-04-04 02:00:00,,39.993584,-3.6817284,Aranjuez,10-50,Madrid,02,6,casa,"Madrid, Comunidad de",,40.243134,-3.56164,San Martín de la Vega,129,2020,04,04,6
2020-04-04 02:00:00,,39.993584,-3.6817284,Aranjuez,10-50,Madrid,02,9,casa,"Madrid, Comunidad de",,40.18212,-3.6554573,Valdemoro,157,2020,04,04,6
2020-04-04 02:00:00,,39.993584,-3.6817284,Aranjuez,10-50,Madrid,02,4,casa,"Madrid, Comunidad de",,40.18212,-3.6554573,Valdemoro,72,2020,04,04,6
2020-08-10 02:00:00,,40.559696,-3.4449325,Daganzo de Arriba,10-50,Madrid,02,6,casa,"Madrid, Comunidad de",,40.557087,-3.3230658,Meco,69,2020,08,10,1
2020-08-10 02:00:00,,40.559696,-3.4449325,Daganzo de Arriba,5-10,Madrid,02,10,otros,"Madrid, Comunidad de",,40.514324,-3.5246358,Paracuellos de Jarama,78,2020,08,10,1
